smiles,A_baumanii_fold_0,E_coli_fold_0,K_pneumoniae_fold_0,P_aeruginosa_fold_0,A_baumanii_fold_1,E_coli_fold_1,K_pneumoniae_fold_1,P_aeruginosa_fold_1,A_baumanii_fold_2,E_coli_fold_2,K_pneumoniae_fold_2,P_aeruginosa_fold_2,A_baumanii_fold_3,E_coli_fold_3,K_pneumoniae_fold_3,P_aeruginosa_fold_3,A_baumanii_fold_4,E_coli_fold_4,K_pneumoniae_fold_4,P_aeruginosa_fold_4,A_baumanii_fold_5,E_coli_fold_5,K_pneumoniae_fold_5,P_aeruginosa_fold_5,A_baumanii_fold_6,E_coli_fold_6,K_pneumoniae_fold_6,P_aeruginosa_fold_6,A_baumanii_fold_7,E_coli_fold_7,K_pneumoniae_fold_7,P_aeruginosa_fold_7,A_baumanii_fold_8,E_coli_fold_8,K_pneumoniae_fold_8,P_aeruginosa_fold_8,N_gonorrhoeae_fold_0,N_gonorrhoeae_fold_1,N_gonorrhoeae_fold_2,N_gonorrhoeae_fold_3,N_gonorrhoeae_fold_4,N_gonorrhoeae_fold_5,N_gonorrhoeae_fold_6,N_gonorrhoeae_fold_7,N_gonorrhoeae_fold_8,A_baumanii_avg,E_coli_avg,K_pneumoniae_avg,P_aeruginosa_avg,N_gonorrhoeae_avg,druglikeness,novelty,cluster_id,known_antibiotics_novelty,hts_hit_novelty,closest_antibiotic,closest_hts_hit,filter_status,filter_reason,scaffold_antibiotics_novelty,scaffold_hts_hit_novelty,closest_antibiotic_scaffold,closest_hts_hit_scaffold
CCn1c(=O)cc(Cl)n(Cc2ccccc2[N+](=O)[O-])c1=O,0.009,0.0083,0.006,0.0019,0.4652,0.1548,0.0655,0.0147,0.06,0.0045,0.003,0.0043,0.5697,0.1444,0.0566,0.0436,0.3377,0.0273,0.0185,0.0174,0.1734,0.0123,0.0102,0.0169,0.2528,0.0246,0.0177,0.0226,0.082,0.0155,0.0088,0.0078,0.0,0.0,0.0,0.0,0.0248,0.1846,0.0442,0.7602,0.0502,0.0843,0.0593,0.3516,0.1421,0.2166,0.0435,0.0207,0.0144,0.1891,0.7116,0.746479,409,0.746479,0.740741,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cc(Cl)cc(Cl)c1,Cn1sc(=O)n(Cc2ccccc2)c1=O,FILTERED,motif:quinolone,0.700000,0.578947,Cc1cc(O)cc(C)c1Cl,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1
O=c1c2ccsc2ccn1CC(O)c1cccc([N+](=O)[O-])c1,0.0105,0.0099,0.0071,0.0023,0.3098,0.0336,0.0189,0.0146,0.061,0.0046,0.0031,0.0044,0.5552,0.0946,0.0398,0.0459,0.0885,0.003,0.0031,0.0076,0.1474,0.0093,0.008,0.0155,0.2258,0.0209,0.0158,0.0221,0.066,0.0119,0.0071,0.007,0.0002,0.1048,0.1472,0.0515,0.0093,0.1869,0.0577,0.0001,0.0076,0.1435,0.1015,0.1545,0.0968,0.1627,0.0325,0.0278,0.019,0.0842,0.7509,0.750000,408,0.750000,0.761194,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,KEPT,,0.744186,0.729167,Cc1cc(O)ccc1Cl,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1
O=C1C(=O)N(CC(O)c2ccc(F)cc2)c2ccc([N+](=O)[O-])cc21,0.0039,0.0033,0.0024,0.0007,0.1701,0.0086,0.0067,0.0135,0.1343,0.0154,0.0087,0.007,0.5264,0.0516,0.0255,0.0552,0.1131,0.0043,0.0042,0.009,0.1425,0.0088,0.0077,0.0154,0.227,0.0209,0.0158,0.0222,0.0859,0.0165,0.0093,0.008,0.0,0.0024,0.0038,0.0025,0.1325,0.2353,0.2373,0.0021,0.0093,0.2646,0.3226,0.6393,0.2529,0.1559,0.0147,0.0093,0.0148,0.2329,0.6973,0.707692,407,0.709677,0.709677,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,FILTERED,motif:aminoglycoside_h1,0.710526,0.718750,Cc1cc(O)ccc1Cl,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F
O=C(NC1CCSc2ccccc21)c1cc(F)c(F)c(O)c1F,0.0172,0.0166,0.0121,0.0042,0.3127,0.0222,0.0137,0.021,0.0993,0.0095,0.0058,0.006,0.5296,0.0434,0.022,0.0569,0.0683,0.0023,0.0026,0.0079,0.1286,0.0071,0.0065,0.0153,0.0773,0.0039,0.0042,0.0123,0.0719,0.0131,0.0077,0.0073,0.0069,0.0039,0.0022,0.0046,0.6045,0.6098,0.8811,0.516,0.6822,0.7303,0.7166,0.81,0.5815,0.1458,0.0136,0.0085,0.0151,0.6813,0.7535,0.807692,406,0.807692,0.777778,CC(=O)NC[C@H]1CN(c2ccc(N3CCSCC3)c(F)c2)C(=O)O1,O=C(Nc1ccccc1)c1ccccc1O,KEPT,,0.591837,0.641026,CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,O=C(NO)c1cn(-c2cccc(C(=O)N3CCC4(CC3)C(=O)NCN4c3ccccc3)c2)nn1
CN(C)CCN1CCC(CNC(=O)c2nc(N3CCCC3)ncc2Cl)CC1,0.001,0.0008,0.0006,0.0002,0.4456,0.0458,0.0235,0.0266,0.0839,0.0072,0.0046,0.0053,0.5279,0.0529,0.026,0.0553,0.1286,0.0051,0.0047,0.0094,0.0841,0.0036,0.0035,0.0112,0.166,0.0117,0.0101,0.0189,0.0928,0.0177,0.0098,0.0082,0.0,0.0001,0.0004,0.0005,0.0013,0.0487,0.0006,0.0085,0.0011,0.0442,0.0133,0.1057,0.1194,0.17,0.0161,0.0092,0.0151,0.0381,0.6578,0.746835,405,0.746835,0.746835,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,KEPT,,0.688525,0.688525,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
O=c1[nH]c(=O)n(Cc2cc(F)cc3cccnc23)cc1[N+](=O)[O-],0.0081,0.0074,0.0054,0.0017,0.4502,0.153,0.0672,0.0155,0.0959,0.0092,0.0057,0.0059,0.552,0.1054,0.0436,0.0441,0.1353,0.0056,0.0052,0.0099,0.1939,0.0158,0.0129,0.0189,0.2583,0.0267,0.0192,0.0238,0.1635,0.0391,0.0192,0.0121,0.0,0.0,0.0,0.0,0.0241,0.1691,0.0828,0.011,0.0025,0.2036,0.4215,0.6005,0.2197,0.2063,0.0402,0.0198,0.0147,0.1927,0.7117,0.777778,404,0.777778,0.655172,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,O=[N+]([O-])c1ccc(O)c2ncccc12,FILTERED,motif:quinolone,0.729730,0.740741,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,Cc1cc(O)cc(C)c1Cl
Cc1cc([N+](=O)[O-])sc1N1CCN(c2ccccc2O)CC1,0.0051,0.0045,0.0033,0.001,0.5034,0.2241,0.1003,0.0221,0.1181,0.0124,0.0073,0.0067,0.6421,0.1488,0.0622,0.0761,0.3546,0.0332,0.0231,0.0219,0.1847,0.0142,0.012,0.02,0.3248,0.0466,0.0322,0.035,0.1084,0.0222,0.0119,0.0093,0.0019,0.7014,0.3081,0.0017,0.3692,0.5236,0.8793,0.125,0.6757,0.7868,0.8909,0.7376,0.4682,0.2492,0.1342,0.0623,0.0215,0.6063,0.6724,0.734694,403,0.734694,0.732143,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,O=C1NCCN1c1ncc([N+](=O)[O-])s1,KEPT,,0.740000,0.740000,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1
CC(=O)N(c1nc(C=Cc2nc(C(=O)O)cs2)cs1)C1CC1,0.0057,0.0049,0.0036,0.0012,0.4327,0.3769,0.1729,0.0122,0.1618,0.0219,0.0121,0.0089,0.5321,0.3056,0.1207,0.0381,0.1884,0.0092,0.0076,0.0117,0.1989,0.0163,0.0131,0.0189,0.2928,0.0342,0.0233,0.0258,0.1194,0.0254,0.0134,0.01,0.0003,0.1225,0.0781,0.0027,0.0977,0.2699,0.2086,0.0344,0.0501,0.3093,0.3893,0.4776,0.388,0.2147,0.1019,0.0494,0.0144,0.2472,0.7333,0.783133,402,0.783133,0.785714,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,FILTERED,motif:small_strained,0.767857,0.788462,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,O=C1C=C2C(=CCOC2O)O1
O=C(c1cc(Cl)[nH]c(=O)c1)N1CCCc2cc(F)ccc21,0.0071,0.0064,0.0046,0.0015,0.4064,0.0637,0.031,0.0173,0.0837,0.0074,0.0047,0.0054,0.562,0.093,0.0388,0.0459,0.0373,0.001,0.0012,0.0049,0.1768,0.0128,0.0107,0.0178,0.3034,0.037,0.0249,0.0266,0.1121,0.0231,0.0123,0.0094,0.0,0.0011,0.0007,0.0,0.0142,0.1155,0.0422,0.0023,0.0001,0.0911,0.1883,0.265,0.1079,0.1876,0.0273,0.0143,0.0143,0.0919,0.6613,0.759494,401,0.759494,0.768116,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,KEPT,,0.769231,0.698113,C[C@@H]1O[C@@H]1P(=O)([O-])O,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23
COc1ccc(Cc2cnc(Nc3ncnc4ccccc34)s2)cc1,0.0024,0.0019,0.0014,0.0004,0.5317,0.0885,0.0389,0.0258,0.0593,0.0043,0.0029,0.0043,0.5915,0.0804,0.0343,0.0544,0.089,0.003,0.0031,0.0077,0.1088,0.0053,0.0049,0.0128,0.1781,0.0126,0.0105,0.0186,0.0799,0.0147,0.0084,0.0076,0.1587,0.0006,0.0004,0.0005,0.0611,0.0781,0.0286,0.0037,0.0204,0.0995,0.1969,0.1947,0.0491,0.1999,0.0235,0.0117,0.0147,0.0813,0.6599,0.779221,400,0.779221,0.771429,COc1ccc(C(OCCn2c([N+](=O)[O-])cnc2C)c2ccccc2)cc1,CCc1ccc(Nc2c3c(nc4ccccc24)CCC3)cc1,KEPT,,0.688889,0.688889,NNC(=O)c1ccncc1,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)[C@]2(C=C(NC(=O)/C(C)=C\C=C/[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C)C4=O)OCC(=O)O2
O=C(Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1)C1CC2CCC1O2,0.0078,0.007,0.0051,0.0016,0.4262,0.154,0.0697,0.0151,0.0645,0.005,0.0034,0.0046,0.5636,0.2037,0.0802,0.045,0.1424,0.0061,0.0056,0.0104,0.1785,0.0133,0.0111,0.0183,0.2885,0.0346,0.0239,0.0269,0.0992,0.0198,0.0108,0.0087,0.0001,0.037,0.0133,0.0003,0.0353,0.2966,0.6998,0.9916,0.988,0.5547,0.5539,0.5047,0.1913,0.1968,0.0534,0.0248,0.0146,0.5351,0.719,0.775862,399,0.775862,0.779221,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,O=C(Nc1cc(Cl)ccc1Cl)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,FILTERED,motif:aminoglycoside_h1,0.693548,0.641026,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,O=C(NO)c1cn(-c2cccc(C(=O)N3CCC4(CC3)C(=O)NCN4c3ccccc3)c2)nn1
CN(Cc1cccc(F)c1)c1c([N+](=O)[O-])nn(C)c(=O)c1Cl,0.0061,0.0054,0.0039,0.0012,0.437,0.278,0.1195,0.0115,0.0982,0.0093,0.0056,0.0056,0.5607,0.1448,0.0568,0.0418,0.4217,0.0463,0.0281,0.02,0.2206,0.0195,0.0152,0.0194,0.3412,0.0464,0.0293,0.0273,0.1081,0.0218,0.0116,0.0089,0.0,0.0001,0.0007,0.0,0.0585,0.0737,0.0311,0.5329,0.341,0.088,0.1808,0.2904,0.1514,0.2437,0.0635,0.0301,0.0151,0.1942,0.6371,0.760563,398,0.760563,0.793651,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,Cn1sc(=O)n(Cc2ccccc2)c1=O,KEPT,,0.666667,0.693878,N[C@@H]1CONC1=O,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21
CC(C(=O)Nc1nc2ccccc2s1)N1CCC(CCCn2ccnc2)CC1,0.0023,0.002,0.0014,0.0004,0.1304,0.0054,0.0048,0.0138,0.0596,0.0044,0.003,0.0044,0.1557,0.0033,0.003,0.0165,0.029,0.0007,0.001,0.0043,0.0299,0.0008,0.0009,0.0062,0.0523,0.0023,0.0028,0.0101,0.0657,0.0117,0.007,0.0069,0.0001,0.0001,0.0,0.0741,0.1012,0.2323,0.0072,0.0137,0.0124,0.289,0.072,0.4633,0.2051,0.0583,0.0034,0.0027,0.0152,0.1552,0.6233,0.806122,397,0.806122,0.786408,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CCCC[P+](CCCC)(CCCC)Cc1ccc(NC(=O)[C@H](Cc2ccc3ccccc3c2)N/C(=N/C2CCCCC2)NC2CCCCC2)cc1,KEPT,,0.661765,0.780220,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCNC(=O)C(N)CCCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O
CCc1nn(C)c(Sc2nnc(C(F)(F)F)s2)c1[N+](=O)[O-],0.0296,0.0309,0.0224,0.008,0.4569,0.0911,0.0405,0.0169,0.0855,0.0076,0.0047,0.0053,0.5568,0.0741,0.0321,0.0469,0.2234,0.0123,0.0096,0.0129,0.2871,0.0348,0.0252,0.024,0.2122,0.0184,0.0142,0.021,0.108,0.0218,0.0116,0.009,0.0002,0.0002,0.0,0.0,0.6195,0.5526,0.7801,0.9765,0.9976,0.7809,0.8891,0.786,0.4406,0.2177,0.0323,0.0178,0.016,0.7581,0.6034,0.797101,396,0.797101,0.820896,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,Cn1c([N+](=O)[O-])cnc1COC(N)=O,KEPT,,0.760870,0.805556,Cc1ncc([N+](=O)[O-])n1CCO,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
O=[N+]([O-])c1cc2c(N3Cc4ccccc4CO3)ncnc2s1,0.0032,0.0026,0.0019,0.0006,0.3932,0.0523,0.0263,0.0177,0.1019,0.0099,0.006,0.0059,0.518,0.0494,0.0238,0.0484,0.192,0.0097,0.008,0.0119,0.2211,0.0203,0.0159,0.0205,0.2028,0.0169,0.0133,0.0202,0.109,0.0222,0.0119,0.0092,0.0,0.0,0.0,0.0,0.1149,0.222,0.0975,0.1969,0.7027,0.4459,0.8264,0.6633,0.2334,0.1935,0.0204,0.0119,0.0149,0.3892,0.6836,0.788732,395,0.788732,0.721311,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,O=C1NCCN1c1ncc([N+](=O)[O-])s1,KEPT,,0.803571,0.765957,C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O.O
Cn1c(SCC[S+]([O-])c2ccccc2)nc2ccccc2c1=O,0.004,0.0035,0.0025,0.0007,0.4129,0.0389,0.0211,0.0267,0.0439,0.0029,0.0021,0.0037,0.5196,0.0409,0.021,0.0559,0.1826,0.0094,0.0082,0.0136,0.1503,0.0091,0.0079,0.0158,0.0939,0.005,0.0051,0.0134,0.0631,0.0112,0.0068,0.0068,0.0019,0.0233,0.0074,0.0005,0.1568,0.1174,0.1303,0.0455,0.3561,0.2672,0.3462,0.3597,0.0807,0.1636,0.016,0.0091,0.0152,0.2067,0.6542,0.744681,394,0.744681,0.783333,Nc1c2ccccc2nc2ccccc12,CS(=O)(=O)Cc1nc2ccccc2oc1=O,FILTERED,motif:quinolone; motif:OO_SS_adjacency,0.750000,0.761905,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO
O=c1nc2n(nc1-c1ccc(F)cc1)C(CCl)Nc1ccccc1-2,0.0067,0.0059,0.0043,0.0014,0.4439,0.0882,0.0396,0.0162,0.0735,0.0061,0.004,0.0049,0.5535,0.1581,0.0619,0.0407,0.3613,0.0329,0.0219,0.0193,0.2384,0.023,0.0176,0.021,0.2296,0.0207,0.0155,0.0215,0.0716,0.0132,0.0077,0.0073,0.0,0.0041,0.0105,0.0,0.0219,0.1302,0.0011,0.0003,0.011,0.2002,0.0856,0.2,0.2154,0.2198,0.0391,0.0203,0.0147,0.0962,0.6068,0.813953,393,0.813953,0.794521,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,CCn1nc(-c2cccnc2)nc2c(=O)n(C)c(=O)nc1-2,FILTERED,motif:quinolone,0.733333,0.741379,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CSC21.[Na+]
O=C(Cc1ccc2c(c1)NC(=O)C2)Nc1cc([N+](=O)[O-])c(F)cc1F,0.006,0.0055,0.004,0.0012,0.3213,0.0361,0.0204,0.0164,0.0485,0.0034,0.0024,0.004,0.5259,0.071,0.0314,0.0428,0.0251,0.0006,0.0008,0.0039,0.077,0.0033,0.0032,0.0108,0.1199,0.0073,0.0069,0.0151,0.0584,0.0103,0.0064,0.0066,0.0001,0.1729,0.3394,0.036,0.0406,0.236,0.0358,0.0643,0.0,0.344,0.3161,0.4037,0.3032,0.1313,0.0345,0.0461,0.0152,0.1938,0.6505,0.783333,392,0.782051,0.784810,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],O=C(Nc1cc(Cl)ccc1Cl)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,KEPT,,0.716667,0.688889,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,O=C(NO)c1cn(-c2cccc(C(=O)N3CCC4(CC3)C(=O)NCN4c3ccccc3)c2)nn1
N[C@H]1CCc2nc(NC(=O)C3CC=CCC3c3nc4ccccc4s3)sc2C1,0.004,0.0035,0.0025,0.0007,0.4767,0.0408,0.0196,0.0239,0.0478,0.0032,0.0023,0.0038,0.5645,0.0511,0.024,0.0558,0.0617,0.0018,0.002,0.006,0.1628,0.0101,0.0085,0.0161,0.1717,0.0118,0.0101,0.0185,0.0644,0.0114,0.0069,0.0068,0.8837,0.0006,0.0006,0.0051,0.3113,0.3571,0.2544,0.0367,0.0341,0.7244,0.5301,0.4821,0.412,0.2708,0.0149,0.0085,0.0152,0.3491,0.6179,0.837838,391,0.837838,0.834951,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1,CCCC[P+](CCCC)(CCCC)Cc1ccc(NC(=O)[C@H](Cc2ccc3ccccc3c2)N/C(=N/C2CCCCC2)NC2CCCCC2)cc1,KEPT,,0.788235,0.776119,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
O=[N+]([O-])c1ccc(Sc2nnnn2Cc2cccs2)cn1,0.0068,0.0061,0.0044,0.0014,0.3841,0.0654,0.0321,0.0154,0.0708,0.0058,0.0038,0.0048,0.5604,0.0904,0.0381,0.0464,0.2077,0.0109,0.0088,0.0124,0.2681,0.0306,0.0227,0.0232,0.171,0.0128,0.0107,0.0184,0.0935,0.0183,0.0101,0.0084,0.0008,0.0003,0.0001,0.0,0.4735,0.2618,0.6311,0.9612,0.9111,0.5112,0.859,0.5066,0.322,0.1959,0.0267,0.0145,0.0145,0.6042,0.671,0.757143,390,0.757143,0.797101,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,Cn1c([N+](=O)[O-])cnc1COC(N)=O,KEPT,,0.800000,0.800000,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)Cc3cccs3)C2SC1.[Na+]
c1nc(Sc2nnc(C3CCNCC3)n2C2CC2)c2cc[nH]c2n1,0.017,0.0172,0.0123,0.004,0.5372,0.1279,0.0528,0.0209,0.1136,0.0116,0.007,0.0066,0.6021,0.0974,0.0404,0.0551,0.1734,0.0083,0.0073,0.0123,0.2059,0.0165,0.0134,0.0203,0.22,0.0195,0.0155,0.0239,0.0874,0.0166,0.0094,0.0081,0.1128,0.0144,0.007,0.0095,0.0231,0.1045,0.0267,0.0026,0.0013,0.1116,0.0906,0.1254,0.1124,0.2299,0.0366,0.0183,0.0179,0.0665,0.6989,0.835052,389,0.835052,0.837500,N=C(N)NCCCCC(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2cc(C(=O)Nc3cc(C(F)(F)F)cc(NC(=O)CCCCNC(=N)N)c3O[C@@H]3CCNC3)ncn2)c1O[C@@H]1CCNC1,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,FILTERED,motif:small_strained,0.742424,0.742424,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
CC1CC(C)(C)CC2(C1)NC(=O)N(CC(=O)Nc1nc(C(N)=O)cs1)C2=O,0.0194,0.0199,0.0143,0.0048,0.5781,0.2613,0.1136,0.0295,0.1701,0.0226,0.0122,0.0085,0.6086,0.124,0.052,0.0636,0.0757,0.0026,0.0029,0.008,0.2679,0.028,0.0213,0.0248,0.1425,0.0094,0.0085,0.0174,0.1268,0.0267,0.0139,0.01,0.0201,0.0893,0.0482,0.0354,0.0465,0.0874,0.0046,0.0017,0.0217,0.2709,0.2,0.2696,0.1829,0.2233,0.0649,0.0319,0.0224,0.1206,0.692,0.758621,388,0.758621,0.775281,CO/N=C(\C(=O)N[C@@H]1C(=O)N(OCC(=O)O)[C@H]1C)c1csc(N)n1,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,KEPT,,0.711864,0.727273,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,O=C1C=C2C(=CCOC2O)O1
CCC(CC)n1nc(C(=O)Nc2c(C)nc(O)nc2O)cc1C,0.0069,0.0062,0.0045,0.0014,0.4809,0.1734,0.0737,0.0162,0.0877,0.0079,0.005,0.0057,0.4877,0.0471,0.0224,0.0395,0.043,0.0012,0.0014,0.0052,0.1462,0.0091,0.008,0.0163,0.1781,0.0133,0.0112,0.0194,0.1411,0.0312,0.0159,0.0109,0.0107,0.0412,0.0196,0.1184,0.0097,0.2058,0.0186,0.0002,0.0111,0.182,0.3021,0.2664,0.2175,0.1758,0.0367,0.018,0.0259,0.1348,0.6211,0.803279,387,0.803279,0.820000,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Cc1cc(O)cc(C)c1Cl,KEPT,,0.745763,0.717949,CNc1ccc2oc(C[C@H]3O[C@@]4(CC[C@H]3C)O[C@H]([C@H](C)C(=O)c3ccc[nH]3)[C@H](C)C[C@H]4C)nc2c1C(=O)O,O=C(NO)c1cn(-c2cccc(C(=O)N3CCC4(CC3)C(=O)NCN4c3ccccc3)c2)nn1
O=C(NCCCSc1nccs1)c1cc(F)c(F)c(O)c1F,0.0109,0.0101,0.0073,0.0024,0.4628,0.1065,0.048,0.0189,0.0871,0.0078,0.0049,0.0054,0.5735,0.1119,0.0462,0.0493,0.1767,0.0086,0.0074,0.012,0.115,0.0061,0.0056,0.0135,0.1975,0.0164,0.0131,0.0203,0.0666,0.012,0.0072,0.007,0.0001,0.1411,0.0317,0.0001,0.327,0.4079,0.5342,0.3733,0.4946,0.4662,0.5465,0.6805,0.348,0.1878,0.0467,0.019,0.0143,0.4642,0.683,0.815385,386,0.815385,0.833333,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,FILTERED,pains:thiazol_SC_A(3),0.692308,0.688889,C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1,O=C(NO)c1cn(-c2cccc(C(=O)N3CCC4(CC3)C(=O)NCN4c3ccccc3)c2)nn1
