smiles,A_baumanii_fold_0,E_coli_fold_0,K_pneumoniae_fold_0,P_aeruginosa_fold_0,A_baumanii_fold_1,E_coli_fold_1,K_pneumoniae_fold_1,P_aeruginosa_fold_1,A_baumanii_fold_2,E_coli_fold_2,K_pneumoniae_fold_2,P_aeruginosa_fold_2,A_baumanii_fold_3,E_coli_fold_3,K_pneumoniae_fold_3,P_aeruginosa_fold_3,A_baumanii_fold_4,E_coli_fold_4,K_pneumoniae_fold_4,P_aeruginosa_fold_4,A_baumanii_fold_5,E_coli_fold_5,K_pneumoniae_fold_5,P_aeruginosa_fold_5,A_baumanii_fold_6,E_coli_fold_6,K_pneumoniae_fold_6,P_aeruginosa_fold_6,A_baumanii_fold_7,E_coli_fold_7,K_pneumoniae_fold_7,P_aeruginosa_fold_7,A_baumanii_fold_8,E_coli_fold_8,K_pneumoniae_fold_8,P_aeruginosa_fold_8,N_gonorrhoeae_fold_0,N_gonorrhoeae_fold_1,N_gonorrhoeae_fold_2,N_gonorrhoeae_fold_3,N_gonorrhoeae_fold_4,N_gonorrhoeae_fold_5,N_gonorrhoeae_fold_6,N_gonorrhoeae_fold_7,N_gonorrhoeae_fold_8,A_baumanii_avg,E_coli_avg,K_pneumoniae_avg,P_aeruginosa_avg,N_gonorrhoeae_avg,druglikeness,novelty,cluster_id,known_antibiotics_novelty,hts_hit_novelty,closest_antibiotic,closest_hts_hit,filter_status,filter_reason,scaffold_antibiotics_novelty,scaffold_hts_hit_novelty,closest_antibiotic_scaffold,closest_hts_hit_scaffold
Clc1nc(NCC2CN(c3ncccn3)C2)c2nccn2n1,0.0011,0.0009,0.0007,0.0002,0.4878,0.2108,0.0881,0.0154,0.0638,0.0049,0.0032,0.0044,0.5636,0.1992,0.0761,0.0408,0.403,0.0401,0.0249,0.0189,0.152,0.0095,0.0082,0.0154,0.2711,0.027,0.019,0.0231,0.0794,0.0147,0.0084,0.0076,0.0,0.0,0.0,0.0,0.0457,0.0692,0.0252,0.0005,0.0477,0.0475,0.0356,0.1939,0.0729,0.2246,0.0564,0.0254,0.014,0.0598,0.6033,0.844156,48,0.844156,0.800000,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,FILTERED,motif:small_strained,0.777778,0.787879,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Cl.N=C(N)n1cccn1
FC(F)COC1CCN(CCNc2nc(Cl)nc3sccc23)CC1,0.0021,0.0017,0.0013,0.0004,0.4903,0.102,0.0435,0.0177,0.044,0.0029,0.0021,0.0037,0.5519,0.1453,0.0568,0.0397,0.219,0.0115,0.009,0.0123,0.1543,0.0095,0.0081,0.0153,0.1823,0.0135,0.0111,0.0187,0.0729,0.0133,0.0078,0.0073,0.0,0.0001,0.0,0.0,0.0358,0.2282,0.3229,0.7337,0.6436,0.4095,0.0512,0.2656,0.1537,0.1908,0.0333,0.0155,0.0128,0.316,0.6211,0.830000,47,0.830000,0.804598,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,Brc1ccc2nc(N3CCCN(Cc4ccccc4)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2c1,KEPT,,0.607843,0.769231,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O
FC(F)(F)c1nc(Cl)cc(N2CC(Oc3nccs3)C2)n1,0.0019,0.0015,0.0011,0.0003,0.3976,0.3331,0.15,0.0099,0.0489,0.0034,0.0024,0.0039,0.5043,0.2662,0.1035,0.0325,0.3297,0.0256,0.0173,0.0162,0.1602,0.0107,0.009,0.0158,0.2104,0.018,0.0138,0.0201,0.0597,0.0105,0.0064,0.0066,0.0,0.0003,0.0001,0.0,0.0421,0.1939,0.1186,0.0017,0.0106,0.1188,0.044,0.2583,0.1073,0.1903,0.0744,0.0337,0.0117,0.0995,0.6516,0.827957,46,0.827957,0.776471,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,CN[C@H]1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)C[C@@H]1OC,FILTERED,motif:small_strained,0.788462,0.741935,O=[N+]([O-])c1cnc(CO)n1CCO,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O
O=C1NN(c2ccc(Cl)cc2F)C(=O)[C@H]2[C@@H]1[C@@H]1C=C[C@H]2O1,0.0096,0.0088,0.0064,0.0021,0.4736,0.2705,0.1171,0.0151,0.079,0.0068,0.0043,0.005,0.5799,0.1119,0.0455,0.0483,0.1774,0.0084,0.0071,0.0114,0.2266,0.0206,0.016,0.0202,0.3009,0.0355,0.0238,0.0255,0.0878,0.0168,0.0094,0.008,0.0,0.3023,0.0434,0.0001,0.157,0.2807,0.0414,0.0002,0.0033,0.1709,0.0671,0.2348,0.1324,0.215,0.0869,0.0303,0.0151,0.1209,0.6045,0.783784,45,0.783784,0.803030,CN1CCN(c2ccc(N3C[C@H](CO)OC3=O)cc2F)C=N1,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,KEPT,,0.781818,0.686275,C[C@@H]1O[C@@H]1P(=O)(O)O,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C.Cl
Nc1nc(NCC(O)c2cccc(Cl)c2)c2cc[nH]c2n1,0.0013,0.001,0.0007,0.0002,0.4839,0.0782,0.034,0.018,0.0401,0.0025,0.0019,0.0035,0.5383,0.0696,0.0298,0.0407,0.0746,0.0023,0.0025,0.0067,0.1842,0.0129,0.0106,0.0173,0.324,0.0372,0.0245,0.026,0.0641,0.0114,0.0068,0.0068,0.0,0.0,0.0,0.0,0.0052,0.1344,0.0751,0.0,0.0,0.0349,0.0303,0.1135,0.1328,0.1901,0.0239,0.0123,0.0133,0.0585,0.7148,0.813333,44,0.825000,0.813333,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cc(Cl)cc(Cl)c1,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,FILTERED,motif:monoaminopyrimidine,0.650000,0.620000,Cc1cc(O)ccc1Cl,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
NCCCCc1ccc(NC(=O)c2csc(-c3cnc[nH]3)n2)cc1,0.0008,0.0007,0.0005,0.0001,0.5545,0.091,0.0451,0.0495,0.2091,0.0325,0.0171,0.0108,0.6059,0.093,0.039,0.058,0.0404,0.0011,0.0013,0.0051,0.0816,0.0034,0.0034,0.011,0.2893,0.0301,0.0214,0.0268,0.1274,0.0268,0.0139,0.01,0.2326,0.0001,0.0001,0.0008,0.0136,0.102,0.0056,0.0,0.0002,0.2031,0.1342,0.2662,0.1698,0.238,0.031,0.0158,0.0191,0.0994,0.6187,0.793103,43,0.793103,0.803279,NNC(=O)c1ccncc1,O=C(Nc1ccccc1)c1ccccc1O,KEPT,,0.770492,0.636364,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC2=O,O=C(NO)c1cn(-c2cccc(C(=O)N3CCC4(CC3)C(=O)NCN4c3ccccc3)c2)nn1
O=C(Nc1cnn2cccnc12)[C@H]1CCCN1C(=O)CCl,0.0017,0.0014,0.001,0.0003,0.4185,0.0803,0.0376,0.0162,0.1252,0.0139,0.008,0.0067,0.53,0.1017,0.0428,0.0415,0.2221,0.0123,0.0097,0.0132,0.2687,0.0304,0.0226,0.0232,0.409,0.0745,0.0433,0.0322,0.1083,0.0221,0.0119,0.0092,0.0,0.0,0.0,0.0,0.0061,0.0368,0.0074,0.0047,0.0005,0.0725,0.0368,0.1469,0.1228,0.2315,0.0374,0.0196,0.0158,0.0483,0.6184,0.825000,0,0.825000,0.808081,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,O=C(N[C@@H](c1cccnc1)c1ccc2c(c1)OCO2)C1CCN(CCOc2ccc(Cl)cc2Cl)CC1,KEPT,,0.694915,0.781250,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1
CN(CCn1cnnc1)c1nc(Cl)nc2cc(Br)ccc12,0.0092,0.0087,0.0062,0.002,0.4445,0.084,0.0394,0.0196,0.1389,0.0164,0.0092,0.0073,0.5953,0.109,0.0458,0.0576,0.3337,0.0283,0.0197,0.0192,0.2391,0.0229,0.0176,0.021,0.3022,0.0369,0.025,0.0271,0.1569,0.0363,0.0179,0.0114,0.0,0.0,0.0,0.0002,0.006,0.1062,0.041,0.006,0.0011,0.1574,0.0396,0.1981,0.1086,0.2466,0.0381,0.0201,0.0184,0.0738,0.6258,0.780488,42,0.780488,0.794872,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,Brc1ccc2nc(N3CCCN(Cc4ccccc4)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2c1,KEPT,,0.744681,0.750000,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)[O-])c4)C3)[C@H](C)[C@H]12,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
O=c1[nH]c2cccnc2n1CCNc1nc(Cl)nc2scnc12,0.0027,0.0023,0.0016,0.0005,0.4796,0.137,0.0588,0.0172,0.0789,0.0067,0.0043,0.0051,0.5618,0.1067,0.0433,0.0436,0.2415,0.014,0.0107,0.0135,0.2366,0.0223,0.017,0.0206,0.2017,0.0164,0.0128,0.0196,0.081,0.0152,0.0087,0.0078,0.0,0.0,0.0,0.0,0.0635,0.1776,0.023,0.0154,0.0608,0.1661,0.2031,0.4059,0.1375,0.2093,0.0356,0.0175,0.0142,0.1392,0.613,0.826087,41,0.826087,0.796875,Oc1c(I)cc(Cl)c2cccnc12,Oc1ccc(Cl)c2cccnc12,KEPT,,0.776119,0.793651,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1
COc1ncccc1CN(C)c1ccn2ncc(C(=O)O)c2n1,0.0373,0.0405,0.0294,0.0105,0.4741,0.0889,0.0416,0.0233,0.0974,0.0094,0.006,0.0067,0.5329,0.0535,0.026,0.0547,0.086,0.0035,0.0039,0.0107,0.0933,0.0045,0.0044,0.0132,0.1108,0.007,0.0071,0.0176,0.1988,0.0522,0.0254,0.015,0.0,0.014,0.0226,0.0064,0.0486,0.1017,0.0251,0.0106,0.0214,0.1143,0.3445,0.1551,0.1387,0.1812,0.0304,0.0185,0.0176,0.1067,0.6957,0.746269,40,0.746269,0.779221,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,KEPT,,0.750000,0.755556,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCNC(=O)C(N)CCCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)[C@]2(C=C(NC(=O)/C(C)=C\C=C/[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C)C4=O)OCC(=O)O2
CCCn1c(=O)[nH]c2cc(S(=O)(=O)NC(=O)CCl)ccc21,0.0056,0.0049,0.0036,0.0011,0.3621,0.0375,0.0196,0.0159,0.1472,0.0183,0.01,0.0073,0.5288,0.2679,0.1045,0.0369,0.2679,0.0171,0.0126,0.0146,0.3698,0.0647,0.0427,0.0279,0.4152,0.0779,0.0446,0.0319,0.0836,0.0159,0.009,0.0079,0.0,0.0,0.0,0.0,0.0295,0.1145,0.0401,0.0014,0.0164,0.155,0.0469,0.3987,0.2116,0.2422,0.056,0.0274,0.016,0.1127,0.6405,0.770492,39,0.770492,0.794118,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1,FILTERED,motif:sulfonamide_h1,0.615385,0.652174,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC(N)O.Cc1cc(CC(C)CC(C)(C)C)n(O)c(=O)c1
Clc1ccc(Cn2cnc(CCNC3CCOC4(CCCC4)C3)c2)cc1,0.0048,0.0043,0.0031,0.0009,0.4897,0.0503,0.0225,0.0198,0.0366,0.0022,0.0017,0.0033,0.5381,0.053,0.0238,0.0428,0.1094,0.0039,0.0037,0.0082,0.0904,0.0039,0.0037,0.0112,0.1352,0.008,0.0073,0.0156,0.0635,0.0111,0.0067,0.0067,0.4656,0.0044,0.0003,0.0,0.1803,0.4613,0.3391,0.0322,0.8551,0.3871,0.5512,0.5632,0.3472,0.2148,0.0157,0.0081,0.0121,0.413,0.6336,0.828283,38,0.828283,0.797101,O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,KEPT,,0.779070,0.758065,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
O=c1[nH]c(-c2nc(Cl)ccc2[N+](=O)[O-])nc2cc(Cl)ccc12,0.008,0.0072,0.0052,0.0017,0.3482,0.0331,0.018,0.0165,0.0811,0.007,0.0044,0.0051,0.5278,0.054,0.0246,0.0434,0.2601,0.0159,0.0118,0.0139,0.1227,0.0068,0.0061,0.0137,0.1996,0.0161,0.0127,0.0196,0.0829,0.0157,0.0089,0.0078,0.0,0.0,0.0,0.0,0.1353,0.4038,0.109,0.0071,0.5817,0.355,0.4273,0.6179,0.3613,0.1812,0.0173,0.0102,0.0135,0.3332,0.6868,0.773585,37,0.773585,0.742857,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,O=C(Nc1cc(Cl)ccc1Cl)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,FILTERED,motif:quinolone,0.666667,0.666667,Cc1oc(=O)oc1COC(=O)N1CC[C@@H](N2CC/C(=C\C3=C(C(=O)O)N4C(=O)[C@@H](NC(=O)/C(=N/O)c5nsc(N)n5)[C@H]4SC3)C2=O)C1,CC(=O)Oc1ccc(Cl)c2cccnc12
Cc1cc2c(NCCCN3CCc4ccccc4C3)ccnc2cc1Cl,0.0028,0.0023,0.0017,0.0005,0.4183,0.0305,0.0157,0.0212,0.044,0.0028,0.002,0.0037,0.524,0.0404,0.0194,0.0447,0.184,0.0086,0.0072,0.0115,0.2095,0.0158,0.0126,0.0188,0.188,0.0134,0.0111,0.0193,0.0896,0.0169,0.0094,0.008,0.4202,0.0,0.0,0.0001,0.0076,0.3202,0.0532,0.0018,0.1078,0.3706,0.306,0.4978,0.2629,0.2311,0.0145,0.0088,0.0142,0.2142,0.6754,0.808824,36,0.808824,0.640625,Oc1c(I)cc(Cl)c2cccnc12,c1ccc(CCNc2ccnc3cc4ccccc4cc23)cc1,KEPT,,0.774194,0.655172,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
O=C(O)c1csc(NCCCn2nc(O)c3ccccc32)n1,0.0153,0.0146,0.0106,0.0036,0.4891,0.1932,0.0851,0.0196,0.1325,0.0157,0.0092,0.0081,0.592,0.2483,0.0986,0.0531,0.0356,0.0009,0.0012,0.0047,0.1674,0.0117,0.0099,0.0175,0.1604,0.0121,0.0107,0.0202,0.156,0.0364,0.0183,0.012,0.0,0.0163,0.0128,0.0008,0.039,0.2324,0.0479,0.0,0.0458,0.3236,0.1174,0.3081,0.3156,0.1943,0.061,0.0285,0.0155,0.1589,0.602,0.788732,35,0.788732,0.788732,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,KEPT,,0.596154,0.770492,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
Nc1ncc2c(n1)CCC(Nc1nccn3nc(C(=O)O)cc13)C2,0.0032,0.0027,0.002,0.0006,0.4163,0.366,0.1652,0.0105,0.0916,0.0084,0.0053,0.0057,0.5332,0.1039,0.0426,0.0389,0.1598,0.0071,0.0062,0.0106,0.1762,0.0127,0.0105,0.0175,0.2826,0.03,0.0209,0.0247,0.1059,0.0214,0.0116,0.0091,0.0,0.0,0.0,0.0,0.0053,0.0765,0.0005,0.0,0.0031,0.0429,0.0285,0.0831,0.0552,0.1965,0.0614,0.0294,0.0131,0.0328,0.6332,0.794872,34,0.792683,0.810811,CN(Cl)CC1CCCCC1C(=O)Cc1cnc(N)nc1N,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,FILTERED,motif:monoaminopyrimidine,0.776119,0.777778,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
COCCN1C(=O)N[C@H]2CN(C(=O)CCSSCCN(C)C)CC[C@H]21,0.0177,0.0182,0.013,0.0042,0.473,0.0515,0.0243,0.0226,0.1184,0.0124,0.0071,0.0062,0.3955,0.021,0.0127,0.0402,0.3391,0.0278,0.0192,0.0189,0.2151,0.0177,0.014,0.0194,0.1769,0.0131,0.0111,0.0197,0.0714,0.0129,0.0076,0.0072,0.1436,0.1346,0.0574,0.0173,0.342,0.2555,0.7466,0.0779,0.8442,0.6141,0.4127,0.59,0.2137,0.2167,0.0344,0.0185,0.0173,0.4552,0.6038,0.800000,33,0.800000,0.809524,CCN1CC(C(=O)O)C(=O)c2cc(F)c(N3CCNCC3)cc21,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,FILTERED,motif:OO_SS_adjacency,0.720930,0.720930,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(ccc(N)c4O)C[C@H]3C[C@@H]12,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12
CN1C(=O)NC(=O)C12CCN(c1nc3ncc(Cl)cc3o1)CC2,0.0035,0.003,0.0022,0.0007,0.402,0.3789,0.1743,0.0102,0.0898,0.0082,0.0051,0.0055,0.5396,0.1449,0.0575,0.0392,0.1679,0.0076,0.0065,0.0108,0.1258,0.0071,0.0064,0.014,0.281,0.0314,0.0216,0.0244,0.0476,0.0081,0.0052,0.006,0.0,0.0063,0.0055,0.0002,0.0321,0.1214,0.0147,0.0077,0.0007,0.1185,0.0479,0.1587,0.1505,0.1841,0.0662,0.0316,0.0123,0.0725,0.6062,0.820513,32,0.820513,0.815217,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,COc1cc(N2CCC(N)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,KEPT,,0.782609,0.777778,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,COc1ccc2c(c1)n(CCN)c(=O)n2C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)C
COc1c(F)c(F)cc2c(=O)c(C(=O)N3CCO[C@@H](C(=O)O)C3)cn(C3CC3)c12,0.6874,0.7846,0.7398,0.6057,0.0942,0.0052,0.006,0.0248,0.2707,0.0649,0.0392,0.0271,0.2558,0.0109,0.0096,0.0529,0.0224,0.0008,0.0013,0.0073,0.1459,0.0104,0.01,0.0243,0.0775,0.0057,0.0071,0.0238,0.1682,0.041,0.0206,0.0132,0.0739,0.1355,0.036,0.4474,0.4258,0.3818,0.6679,0.897,0.9147,0.7932,0.7461,0.4976,0.2339,0.1996,0.1177,0.0966,0.1363,0.6176,0.6463,0.500000,31,0.500000,0.500000,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,FILTERED,motif:quinolone; motif:small_strained,0.733333,0.733333,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O.Cl
O=S1(=O)CCCCC1CNc1nc(Cl)nc2nc(O)[nH]c12,0.0024,0.002,0.0014,0.0004,0.4161,0.3042,0.1332,0.0105,0.0443,0.003,0.0021,0.0037,0.4988,0.2535,0.0986,0.0318,0.2099,0.0109,0.0087,0.0122,0.2256,0.0207,0.016,0.0198,0.225,0.0199,0.015,0.0208,0.0642,0.0115,0.007,0.0069,0.0,0.0,0.0,0.0,0.0083,0.1482,0.0036,0.0,0.0098,0.2098,0.0076,0.2786,0.233,0.1874,0.0695,0.0313,0.0118,0.0999,0.6527,0.876543,30,0.846154,0.850000,CN(Cl)CC1CCCCC1C(=O)Cc1cnc(N)nc1N,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,FILTERED,motif:sulfone_general,0.803030,0.790323,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21
Cc1cc(C)n(-c2ncc(Cl)c(N(C)Cc3ccc(Cl)cc3)n2)n1,0.0065,0.0059,0.0043,0.0013,0.5065,0.3,0.1309,0.0181,0.0539,0.0038,0.0027,0.0041,0.5494,0.0736,0.0317,0.0445,0.1978,0.0101,0.0083,0.0124,0.127,0.0069,0.0062,0.0139,0.2198,0.0183,0.0141,0.0209,0.0807,0.0151,0.0086,0.0077,0.0002,0.3966,0.0636,0.0002,0.1809,0.3678,0.1033,0.9717,0.9768,0.6387,0.7963,0.6402,0.1902,0.1935,0.0923,0.03,0.0137,0.5407,0.6104,0.802817,29,0.802817,0.724138,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,KEPT,,0.703704,0.709091,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCNC(=O)C(N)CCCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
Cc1nc2c(F)cc(NC(=O)NCC(C(C)C)N3CCN(C)CC3)cc2s1,0.0504,0.0568,0.0414,0.0151,0.4405,0.0637,0.0326,0.0269,0.0423,0.0027,0.002,0.0037,0.5091,0.0496,0.0248,0.0524,0.0172,0.0004,0.0006,0.0034,0.1006,0.0048,0.0046,0.0131,0.0791,0.0042,0.0047,0.0138,0.0787,0.0147,0.0085,0.0077,0.8899,0.3884,0.2347,0.0224,0.0304,0.1852,0.1569,0.0015,0.8041,0.1552,0.021,0.4017,0.2216,0.2453,0.065,0.0393,0.0176,0.2197,0.6085,0.777778,28,0.777778,0.776471,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21.CS(=O)(=O)O,KEPT,,0.750000,0.760000,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1
CC(C)N(CCNC(=O)CNc1nc(N)nc(Cl)n1)C(C)C,0.002,0.0016,0.0012,0.0003,0.425,0.0663,0.0321,0.0191,0.0657,0.0051,0.0034,0.0046,0.5491,0.1099,0.0454,0.0438,0.1156,0.0044,0.0042,0.0089,0.2112,0.0174,0.0139,0.0201,0.2897,0.0327,0.0228,0.0266,0.0919,0.0177,0.0099,0.0083,0.0,0.0,0.0,0.0,0.0004,0.0258,0.0009,0.0002,0.0005,0.0035,0.0007,0.0337,0.027,0.1945,0.0283,0.0148,0.0146,0.0103,0.7049,0.816667,27,0.816667,0.833333,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,KEPT,,0.666667,0.761905,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)[C@]2(C=C(NC(=O)/C(C)=C\C=C/[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C)C4=O)OCC(=O)O2
